repo_name,file,repo_split,file_split,first_period_commits,second_period_commits
Bitcoin-ABC/bitcoin-abc,contrib/devtools/chainparams/abc/chainparams_test.txt,Test,Train,7,15
Bitcoin-ABC/bitcoin-abc,contrib/devtools/chainparams/abc/chainparams_main.txt,Test,Train,7,15
jgraph/drawio,src/main/webapp/resources/dia_it.txt,Train,Train,7,15
GoogleContainerTools/base-images-docker,ubuntu1604/autogenerated_dus_timestamp.txt,Train,Validation,8,15
googleapis/python-bigquery-datatransfer,samples/snippets/requirements-test.txt,Train,Train,8,15
GoogleCloudPlatform/python-docs-samples,people-and-planet-ai/image-classification/requirements.txt,Train,Test,8,15
GoogleCloudPlatform/python-docs-samples,codelabs/flex_and_vision/requirements.txt,Train,Train,8,15
GoogleCloudPlatform/python-docs-samples,monitoring/prometheus/requirements.txt,Train,Train,8,15
mtransitapps/ca-cornwall-transit-bus-android,src/main/play/release-notes/fr-FR/default.txt,Train,Train,9,15
mtransitapps/ca-cornwall-transit-bus-android,src/main/play/release-notes/en-US/default.txt,Train,Validation,9,15
liqd/adhocracy4,requirements/dev.txt,Train,Train,11,15
go-gitea/gitea,vendor/modules.txt,Train,Train,12,15
KDE/akonadi-calendar,CMakeLists.txt,Test,Train,13,15
googleapis/python-language,samples/snippets/api/requirements.txt,Train,Train,14,15
OpenTTD/OpenTTD,src/lang/swedish.txt,Train,Train,14,15
UniversalMediaServer/UniversalMediaServer,CHANGELOG.txt,Train,Train,14,15
dart-lang/sdk,pkg/front_end/test/spell_checking_list_tests.txt,Train,Train,16,15
Sigil-Ebook/Sigil,ChangeLog.txt,Train,Train,16,15
JNechaevsky/russian-doom,CMakeLists.txt,Train,Train,18,15
pkkid/python-plexapi,requirements_dev.txt,Train,Train,24,15
AvaloniaUI/Avalonia,src/Avalonia.Visuals/ApiCompatBaseline.txt,Train,Train,26,15
alphagov/digitalmarketplace-aws,requirements.txt,Validation,Train,33,15
maharmstone/btrfs,CMakeLists.txt,Train,Train,1,16
TLCFEM/suanPan,CMakeLists.txt,Train,Train,1,16
ClearcodeHQ/mirakuru,requirements-test.txt,Test,Train,2,16
inviwo/inviwo,src/core/CMakeLists.txt,Train,Train,2,16
twschiller/open-synthesis,requirements.txt,Train,Test,2,16
smistad/FAST,CMakeLists.txt,Validation,Train,3,16
cfe-lab/MiCall,requirements-test.txt,Validation,Train,4,16
GoogleCloudPlatform/python-docs-samples,run/django/requirements.txt,Train,Train,5,16
GoogleCloudPlatform/python-docs-samples,appengine/flexible/django_cloudsql/requirements.txt,Train,Train,5,16
mozilla/addons-server,requirements/tests.txt,Train,Train,5,16
zulip/zulip,requirements/prod.txt,Train,Test,5,16
OpenTTD/OpenTTD,src/lang/greek.txt,Train,Validation,5,16
OpenTTD/OpenTTD,src/lang/simplified_chinese.txt,Train,Train,5,16
OpenTTD/OpenTTD,src/lang/indonesian.txt,Train,Train,5,16
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/arithmeticexpressions/output_wasm/module.wat.txt,Train,Train,6,16
apple/swift,stdlib/public/SwiftShims/CMakeLists.txt,Validation,Train,7,16
Bitcoin-ABC/bitcoin-abc,contrib/seeds/nodes_main.txt,Test,Test,7,16
TileDB-Inc/TileDB,tiledb/CMakeLists.txt,Train,Train,7,16
edx/edx-platform,requirements/edx/paver.txt,Train,Train,7,16
heroiclabs/nakama,vendor/modules.txt,Train,Train,8,16
JGRennison/OpenTTD-patches,src/lang/persian.txt,Train,Train,8,16
espressif/esp-idf,components/esp_rom/CMakeLists.txt,Train,Train,8,16
Eloston/ungoogled-chromium,chromium_version.txt,Train,Train,8,16
JGRennison/OpenTTD-patches,src/lang/frisian.txt,Train,Train,8,16
JGRennison/OpenTTD-patches,src/lang/urdu.txt,Train,Train,8,16
PandoraPFA/LArContent,CMakeLists.txt,Train,Train,9,16
OpenTTD/OpenTTD,src/lang/brazilian_portuguese.txt,Train,Train,10,16
ClearcodeHQ/pytest-postgresql,requirements-lint.txt,Test,Train,10,16
KDE/kidentitymanagement,CMakeLists.txt,Train,Train,11,16
espressif/esp-idf,components/hal/CMakeLists.txt,Train,Train,12,16
GoogleCloudPlatform/getting-started-python,bookshelf/requirements.txt,Train,Train,12,16
Citadel-Station-13/Citadel-Station-13,strings/tips.txt,Train,Train,13,16
knative-sandbox/eventing-autoscaler-keda,vendor/modules.txt,Train,Train,14,16
linuxserver/docker-mariadb,package_versions.txt,Train,Train,14,16
nluedtke/linux_kernel_cves,data/5.8/5.8_security.txt,Train,Train,16,16
AndroidX/androidx,compose/animation/animation-core/api/current.txt,Train,Train,16,16
nluedtke/linux_kernel_cves,data/5.7/5.7_security.txt,Train,Train,16,16
nluedtke/linux_kernel_cves,data/5.9/5.9_security.txt,Train,Train,16,16
nluedtke/linux_kernel_cves,data/5.9/5.9_CVEs.txt,Train,Train,17,16
nluedtke/linux_kernel_cves,data/5.7/5.7_CVEs.txt,Train,Train,17,16
nluedtke/linux_kernel_cves,data/5.8/5.8_CVEs.txt,Train,Train,17,16
tensorflow/tensorflow,tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/IR/CMakeLists.txt,Train,Train,22,16
AndroidX/androidx,window/window/api/public_plus_experimental_current.txt,Train,Train,30,16
googlefonts/nototools,requirements.txt,Train,Train,2,17
languagetool-org/languagetool,languagetool-language-modules/ca/src/main/resources/org/languagetool/rules/ca/check_case.txt,Train,Train,3,17
languagetool-org/languagetool,languagetool-language-modules/en/src/main/resources/org/languagetool/resource/en/hunspell/spelling_en-US.txt,Train,Train,3,17
ArmageddonGames/ZeldaClassic,output/common/ZScript_Additions.txt,Test,Train,3,17
akrherz/iem,config/etc-hosts.txt,Train,Train,3,17
OPM/opm-common,CMakeLists.txt,Train,Train,3,17
bmwcarit/joynr,examples/radio-app/CMakeLists.txt,Train,Test,4,17
bmwcarit/joynr,cpp/CMakeLists.txt,Train,Train,4,17
edx/edx-rest-api-client,requirements/ci.txt,Train,Test,4,17
qutebrowser/qutebrowser,misc/requirements/requirements-pyroma.txt,Train,Train,4,17
ndmitchell/hlint,CHANGES.txt,Train,Train,5,17
brainstorm-tools/brainstorm3,doc/updates.txt,Train,Train,5,17
wordpress-mobile/WordPress-FluxC-Android,fluxc-processor/src/main/resources/wc-wp-api-endpoints.txt,Test,Train,6,17
google/iree,iree/test/e2e/regression/CMakeLists.txt,Train,Train,6,17
vespa-engine/vespa,eval/CMakeLists.txt,Train,Train,6,17
pallets/itsdangerous,requirements/dev.txt,Test,Train,6,17
edx/xblock-lti-consumer,requirements/base.txt,Train,Train,7,17
GoogleCloudPlatform/python-docs-samples,auth/end-user/web/requirements.txt,Train,Train,7,17
edx/xblock-lti-consumer,requirements/dev.txt,Train,Train,7,17
AtsushiSakai/PythonRobotics,requirements.txt,Train,Train,7,17
pocl/pocl,CMakeLists.txt,Train,Validation,7,17
JGRennison/OpenTTD-patches,src/lang/norwegian_nynorsk.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/croatian.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/esperanto.txt,Train,Train,8,17
alanjds/drf-nested-routers,requirements-tox.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/belarusian.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/malay.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/welsh.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/gaelic.txt,Train,Test,8,17
AndroidX/androidx,camera/camera-core/api/restricted_current.txt,Train,Train,8,17
espressif/esp-idf,tools/ci/check_public_headers_exceptions.txt,Train,Train,8,17
GoogleCloudPlatform/python-docs-samples,monitoring/opencensus/requirements.txt,Train,Validation,8,17
pallets/markupsafe,requirements/dev.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/faroese.txt,Train,Validation,8,17
JGRennison/OpenTTD-patches,src/lang/latin.txt,Train,Train,8,17
ICTU/quality-time,components/server/requirements-dev.txt,Train,Test,8,17
JGRennison/OpenTTD-patches,src/lang/thai.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/afrikaans.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/basque.txt,Train,Train,8,17
AndroidX/androidx,camera/camera-core/api/current.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/icelandic.txt,Train,Train,8,17
JGRennison/OpenTTD-patches,src/lang/hebrew.txt,Train,Train,8,17
materialsproject/pymatgen,requirements.txt,Train,Train,9,17
GoogleCloudPlatform/python-docs-samples,healthcare/api-client/v1/dicom/requirements.txt,Train,Train,9,17
apache/arrow,cpp/src/arrow/CMakeLists.txt,Train,Train,9,17
OpenTTD/OpenTTD,src/lang/english_US.txt,Train,Train,9,17
OpenTTD/OpenTTD,src/lang/dutch.txt,Train,Train,10,17
albertyw/albertyw.com,requirements-test.txt,Train,Train,10,17
GoogleCloudPlatform/python-docs-samples,data-science-onramp/data-ingestion/requirements.txt,Train,Validation,10,17
OpenTTD/OpenTTD,src/lang/finnish.txt,Train,Train,11,17
OpenTTD/OpenTTD,src/lang/german.txt,Train,Train,11,17
tasks/tasks,deps_googleplay.txt,Test,Train,11,17
tasks/tasks,deps_fdroid.txt,Test,Train,11,17
alphagov/notifications-functional-tests,requirements.txt,Train,Train,11,17
moves-rwth/storm,resources/3rdparty/CMakeLists.txt,Train,Train,12,17
KDE/kmailtransport,CMakeLists.txt,Train,Train,12,17
tsdgeos/poppler_mirror,CMakeLists.txt,Train,Train,13,17
googleapis/python-logging,samples/snippets/requirements.txt,Train,Train,13,17
status-im/status-go,vendor/modules.txt,Train,Train,13,17
OpenTTD/OpenTTD,src/lang/korean.txt,Train,Train,13,17
GoogleCloudPlatform/python-docs-samples,bigquery/bqml/requirements.txt,Train,Train,14,17
apple/swift,stdlib/public/CMakeLists.txt,Validation,Train,14,17
watchdogpolska/feder,requirements/base.txt,Train,Train,14,17
AndroidX/androidx,compose/animation/animation/api/public_plus_experimental_current.txt,Train,Train,14,17
CIDRAM/CIDRAM,Changelog.txt,Test,Train,15,17
kubevirt/kubevirt,vendor/modules.txt,Test,Train,15,17
nluedtke/linux_kernel_cves,data/5.5/5.5_security.txt,Train,Train,16,17
nluedtke/linux_kernel_cves,data/5.6/5.6_security.txt,Train,Train,16,17
AndroidX/androidx,compose/animation/animation-core/api/restricted_current.txt,Train,Train,17,17
nluedtke/linux_kernel_cves,data/5.6/5.6_CVEs.txt,Train,Train,17,17
nluedtke/linux_kernel_cves,data/5.5/5.5_CVEs.txt,Train,Train,17,17
AndroidX/androidx,compose/material/material/api/restricted_current.txt,Train,Train,21,17
google/iree,iree/compiler/Dialect/Flow/Transforms/test/CMakeLists.txt,Train,Train,21,17
AndroidX/androidx,compose/material/material/api/current.txt,Train,Train,21,17
tensorflow/tensorflow,tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/IR/CMakeLists.txt,Train,Train,22,17
wp-graphql/wp-graphql,readme.txt,Train,Train,58,17
googlefonts/ufo2ft,requirements.txt,Train,Validation,1,18
paperManu/splash,CMakeLists.txt,Train,Test,4,18
freeciv/freeciv,data/ruledit/comments-3.2.txt,Test,Train,4,18
pallets/jinja,requirements/dev.txt,Test,Train,5,18
apache/cassandra,NEWS.txt,Train,Train,5,18
fluentassertions/fluentassertions,Tests/Approval.Tests/ApprovedApi/FluentAssertions/netcoreapp2.1.verified.txt,Train,Train,6,18
fluentassertions/fluentassertions,Tests/Approval.Tests/ApprovedApi/FluentAssertions/netstandard2.1.verified.txt,Train,Train,6,18
fluentassertions/fluentassertions,Tests/Approval.Tests/ApprovedApi/FluentAssertions/netstandard2.0.verified.txt,Train,Train,6,18
fluentassertions/fluentassertions,Tests/Approval.Tests/ApprovedApi/FluentAssertions/netcoreapp3.0.verified.txt,Train,Test,6,18
fluentassertions/fluentassertions,Tests/Approval.Tests/ApprovedApi/FluentAssertions/net47.verified.txt,Train,Train,6,18
GoogleCloudPlatform/python-docs-samples,compute/encryption/requirements.txt,Train,Train,6,18
wikimedia/parsoid,tests/parser/parserTests.txt,Train,Validation,8,18
JGRennison/OpenTTD-patches,src/lang/ukrainian.txt,Train,Train,8,18
JGRennison/OpenTTD-patches,src/lang/lithuanian.txt,Train,Train,8,18
GoogleCloudPlatform/python-docs-samples,appengine/standard_python3/pubsub/requirements.txt,Train,Test,8,18
GoogleCloudPlatform/python-docs-samples,storage/cloud-client/requirements.txt,Train,Train,8,18
sekiguchi-nagisa/ydsh,CMakeLists.txt,Train,Validation,9,18
pal1000/mesa-dist-win,buildinfo/msvc.txt,Train,Train,9,18
edx/edx-rest-api-client,requirements/dev.txt,Train,Test,9,18
edx/edx-rest-api-client,requirements/test.txt,Train,Test,9,18
alphagov/digitalmarketplace-api,requirements-dev.txt,Test,Train,10,18
siteorigin/vantage,readme.txt,Train,Train,10,18
espressif/esp-idf,components/driver/CMakeLists.txt,Train,Test,10,18
demisto/content,dev-requirements-py3.txt,Train,Train,10,18
OCA/sale-workflow,setup/_metapackage/VERSION.txt,Test,Test,12,18
mapfish/mapfish-print,ci/requirements.txt,Train,Train,13,18
fizyk/pyramid_localize,requirements-lint.txt,Train,Train,14,18
nluedtke/linux_kernel_cves,data/4.12/4.12_security.txt,Train,Train,14,18
nluedtke/linux_kernel_cves,data/4.10/4.10_security.txt,Train,Train,14,18
nluedtke/linux_kernel_cves,data/4.11/4.11_security.txt,Train,Train,14,18
nluedtke/linux_kernel_cves,data/4.13/4.13_security.txt,Train,Train,14,18
nluedtke/linux_kernel_cves,data/4.8/4.8_CVEs.txt,Train,Validation,15,18
nluedtke/linux_kernel_cves,data/4.7/4.7_security.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.17/4.17_security.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.18/4.18_security.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.12/4.12_CVEs.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.13/4.13_CVEs.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.16/4.16_security.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.6/4.6_security.txt,Train,Validation,15,18
nluedtke/linux_kernel_cves,data/4.11/4.11_CVEs.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.20/4.20_security.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.8/4.8_security.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.15/4.15_security.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.7/4.7_CVEs.txt,Train,Test,15,18
nluedtke/linux_kernel_cves,data/4.6/4.6_CVEs.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/4.10/4.10_CVEs.txt,Train,Train,15,18
nluedtke/linux_kernel_cves,data/5.2/5.2_security.txt,Train,Train,16,18
nluedtke/linux_kernel_cves,data/4.18/4.18_CVEs.txt,Train,Train,16,18
nluedtke/linux_kernel_cves,data/4.20/4.20_CVEs.txt,Train,Train,16,18
nluedtke/linux_kernel_cves,data/5.0/5.0_security.txt,Train,Train,16,18
nluedtke/linux_kernel_cves,data/5.0/5.0_CVEs.txt,Train,Test,16,18
nluedtke/linux_kernel_cves,data/4.16/4.16_CVEs.txt,Train,Train,16,18
nluedtke/linux_kernel_cves,data/5.3/5.3_security.txt,Train,Train,16,18
nluedtke/linux_kernel_cves,data/4.17/4.17_CVEs.txt,Train,Train,16,18
nluedtke/linux_kernel_cves,data/4.15/4.15_CVEs.txt,Train,Train,16,18
nluedtke/linux_kernel_cves,data/5.1/5.1_security.txt,Train,Train,16,18
nluedtke/linux_kernel_cves,data/5.3/5.3_CVEs.txt,Train,Train,17,18
nluedtke/linux_kernel_cves,data/5.2/5.2_CVEs.txt,Train,Train,17,18
nluedtke/linux_kernel_cves,data/5.1/5.1_CVEs.txt,Train,Train,17,18
googleapis/python-dataproc,samples/snippets/requirements.txt,Train,Train,17,18
JNechaevsky/russian-doom,src/CMakeLists.txt,Train,Validation,18,18
cloudify-cosmo/cloudify-azure-plugin,CHANGELOG.txt,Train,Train,18,18
mcMMO-Dev/mcMMO,Changelog.txt,Train,Test,20,18
xupingmao/xnote,version.txt,Validation,Test,20,18
AvaloniaUI/Avalonia,src/Avalonia.Controls/ApiCompatBaseline.txt,Train,Train,58,18
rsocket/rsocket-cpp,build/deps/github_hashes/facebook/folly-rev.txt,Train,Test,75,18
MariaDB/server,sql/CMakeLists.txt,Train,Train,1,19
PaddlePaddle/Paddle,paddle/fluid/operators/CMakeLists.txt,Train,Train,2,19
GerritCodeReview/gerrit,Documentation/rest-api-projects.txt,Test,Train,2,19
honzajavorek/film2trello,requirements.txt,Validation,Train,3,19
OpenTTD/OpenTTD,src/lang/english.txt,Train,Test,4,19
pantsbuild/pants,3rdparty/python/requirements.txt,Train,Validation,5,19
htcondor/htcondor,src/condor_utils/CMakeLists.txt,Train,Validation,6,19
AndroidX/androidx,compose/runtime/runtime/api/public_plus_experimental_current.txt,Train,Test,6,19
AndroidX/androidx,compose/runtime/runtime/api/current.txt,Train,Test,6,19
AndroidX/androidx,compose/runtime/runtime/api/restricted_current.txt,Train,Train,6,19
KDE/kdenlive,CMakeLists.txt,Train,Train,6,19
simonmichael/hledger,hledger/hledger.txt,Train,Train,7,19
languagetool-org/languagetool,languagetool-language-modules/es/src/main/resources/org/languagetool/resource/es/removed.txt,Train,Train,7,19
pypa/manylinux,docker/build_scripts/requirements3.6.txt,Train,Train,7,19
pypa/manylinux,docker/build_scripts/requirements3.7.txt,Train,Train,7,19
CRPropa/CRPropa3,CMakeLists.txt,Train,Train,7,19
giggsey/libphonenumber-for-php,METADATA-VERSION.txt,Train,Train,8,19
JGRennison/OpenTTD-patches,src/lang/czech.txt,Train,Train,8,19
AndroidX/androidx,camera/camera-core/api/public_plus_experimental_current.txt,Train,Train,8,19
JGRennison/OpenTTD-patches,src/lang/danish.txt,Train,Train,8,19
OpenTTD/OpenTTD,src/lang/french.txt,Train,Validation,8,19
JGRennison/OpenTTD-patches,src/lang/english_AU.txt,Train,Train,8,19
JGRennison/OpenTTD-patches,src/lang/luxembourgish.txt,Train,Train,8,19
SAP/openui5,THIRDPARTY.txt,Train,Train,8,19
JGRennison/OpenTTD-patches,src/lang/traditional_chinese.txt,Train,Train,8,19
JGRennison/OpenTTD-patches,src/lang/irish.txt,Train,Train,8,19
JGRennison/OpenTTD-patches,src/lang/serbian.txt,Train,Train,8,19
JGRennison/OpenTTD-patches,src/lang/estonian.txt,Train,Train,9,19
apple/swift,stdlib/private/StdlibUnittest/CMakeLists.txt,Validation,Train,9,19
google/highway,CMakeLists.txt,Train,Train,9,19
OpenTTD/OpenTTD,src/lang/catalan.txt,Train,Train,10,19
vespa-engine/vespa,slobrok/src/vespa/slobrok/server/CMakeLists.txt,Train,Train,11,19
edx/xblock-lti-consumer,requirements/test.txt,Train,Train,11,19
materialsproject/pymatgen,requirements-optional.txt,Train,Train,11,19
GoogleCloudPlatform/python-docs-samples,functions/ocr/app/requirements.txt,Train,Train,11,19
GoogleContainerTools/base-images-docker,centos7/autogenerated_dus_timestamp.txt,Train,Train,12,19
cbeust/testng,CHANGES.txt,Train,Train,12,19
googleapis/python-bigquery,samples/geography/requirements.txt,Train,Train,12,19
nluedtke/linux_kernel_cves,data/3.2/3.2_security.txt,Train,Train,13,19
camptocamp/ngeo,ci/requirements.txt,Train,Train,13,19
nluedtke/linux_kernel_cves,data/3.14/3.14_security.txt,Train,Train,14,19
nluedtke/linux_kernel_cves,data/3.18/3.18_security.txt,Train,Train,14,19
nluedtke/linux_kernel_cves,data/4.3/4.3_security.txt,Train,Train,14,19
nluedtke/linux_kernel_cves,data/3.16/3.16_security.txt,Train,Train,14,19
nluedtke/linux_kernel_cves,data/3.12/3.12_security.txt,Train,Train,14,19
nluedtke/linux_kernel_cves,data/3.2/3.2_CVEs.txt,Train,Train,14,19
nluedtke/linux_kernel_cves,data/4.1/4.1_security.txt,Train,Train,14,19
nluedtke/linux_kernel_cves,data/4.1/4.1_CVEs.txt,Train,Train,15,19
nluedtke/linux_kernel_cves,data/3.12/3.12_CVEs.txt,Train,Validation,15,19
nluedtke/linux_kernel_cves,data/3.16/3.16_CVEs.txt,Train,Train,15,19
nluedtke/linux_kernel_cves,data/3.18/3.18_CVEs.txt,Train,Train,15,19
nluedtke/linux_kernel_cves,data/4.3/4.3_CVEs.txt,Train,Train,15,19
nluedtke/linux_kernel_cves,data/4.5/4.5_CVEs.txt,Train,Train,15,19
nluedtke/linux_kernel_cves,data/3.14/3.14_CVEs.txt,Train,Train,15,19
explosion/spaCy,requirements.txt,Train,Train,15,19
nluedtke/linux_kernel_cves,data/4.5/4.5_security.txt,Train,Train,15,19
espressif/esp-idf,tools/ci/mypy_ignore_list.txt,Train,Train,16,19
AndroidX/androidx,compose/animation/animation-core/api/public_plus_experimental_current.txt,Train,Train,17,19
googleapis/python-bigquery-storage,samples/to_dataframe/requirements.txt,Train,Train,18,19
